"age";"job";"marital";"education";"default";"balance";"housing";"loan";"contact";"day";"month";"duration";"campaign";"pdays";"previous";"poutcome";"y"
24;"services";"married";"secondary";"yes";110;"yes";"no";"unknown";23;"may";27;1;-1;0;"unknown";"no"
34;"technician";"single";"secondary";"no";5039;"no";"no";"cellular";20;"nov";205;6;-1;0;"unknown";"no"
34;"blue-collar";"married";"secondary";"no";360;"yes";"no";"telephone";19;"nov";46;1;182;2;"failure";"no"
52;"admin.";"married";"secondary";"no";199;"no";"no";"cellular";28;"jan";978;2;189;1;"other";"no"
33;"self-employed";"single";"secondary";"no";238;"yes";"yes";"cellular";5;"feb";45;5;-1;0;"unknown";"no"
38;"blue-collar";"married";"secondary";"no";5092;"yes";"no";"unknown";17;"jun";145;6;-1;0;"unknown";"no"
41;"admin.";"divorced";"secondary";"no";1088;"yes";"no";"cellular";28;"jan";138;1;-1;0;"unknown";"no"
42;"management";"divorced";"tertiary";"no";221;"yes";"no";"unknown";7;"may";720;2;-1;0;"unknown";"no"
38;"blue-collar";"divorced";"secondary";"no";889;"no";"yes";"unknown";18;"jun";362;1;-1;0;"unknown";"no"
48;"blue-collar";"married";"primary";"no";750;"yes";"no";"cellular";18;"may";90;6;-1;0;"unknown";"no"
34;"technician";"single";"secondary";"no";0;"yes";"yes";"unknown";16;"may";214;1;-1;0;"unknown";"no"
46;"blue-collar";"married";"primary";"no";1291;"yes";"no";"cellular";14;"may";142;3;259;17;"failure";"no"
33;"technician";"married";"secondary";"no";1844;"yes";"no";"unknown";29;"may";241;3;-1;0;"unknown";"no"
40;"management";"married";"tertiary";"no";89;"yes";"yes";"telephone";9;"feb";148;6;-1;0;"unknown";"no"
36;"admin.";"married";"secondary";"no";4280;"no";"no";"unknown";19;"jun";227;6;-1;0;"unknown";"no"
32;"technician";"single";"secondary";"no";0;"no";"no";"cellular";21;"aug";126;2;-1;0;"unknown";"no"
33;"blue-collar";"married";"secondary";"no";625;"yes";"no";"unknown";28;"may";410;1;-1;0;"unknown";"no"
55;"technician";"married";"unknown";"no";574;"yes";"no";"cellular";29;"jan";243;2;-1;0;"unknown";"no"
58;"management";"married";"primary";"no";320;"yes";"no";"unknown";30;"may";171;2;-1;0;"unknown";"no"
25;"technician";"single";"tertiary";"no";468;"yes";"no";"unknown";15;"may";147;1;-1;0;"unknown";"no"
47;"services";"married";"secondary";"no";440;"yes";"no";"unknown";12;"jun";91;1;-1;0;"unknown";"no"
40;"unemployed";"married";"secondary";"no";0;"yes";"no";"cellular";19;"nov";332;1;183;1;"failure";"no"
59;"retired";"married";"secondary";"no";5706;"yes";"no";"cellular";25;"jul";471;2;-1;0;"unknown";"no"
40;"management";"married";"tertiary";"no";7780;"no";"no";"telephone";4;"may";364;1;355;1;"other";"no"
30;"management";"married";"secondary";"no";-559;"yes";"yes";"cellular";7;"may";98;1;167;2;"failure";"no"
25;"entrepreneur";"single";"tertiary";"no";16874;"yes";"yes";"cellular";15;"may";117;2;-1;0;"unknown";"no"
58;"retired";"married";"primary";"no";1987;"no";"no";"telephone";14;"jul";185;4;-1;0;"unknown";"no"
39;"entrepreneur";"married";"unknown";"no";98;"yes";"no";"telephone";15;"may";59;3;367;1;"other";"no"
40;"self-employed";"married";"tertiary";"no";642;"no";"no";"cellular";18;"nov";147;3;-1;0;"unknown";"no"
38;"blue-collar";"married";"secondary";"no";526;"yes";"yes";"unknown";23;"may";553;2;-1;0;"unknown";"no"
66;"management";"single";"tertiary";"no";6483;"no";"no";"cellular";13;"aug";275;1;-1;0;"unknown";"no"
47;"management";"married";"tertiary";"no";2306;"no";"no";"telephone";6;"aug";239;4;-1;0;"unknown";"yes"
37;"blue-collar";"married";"secondary";"no";954;"yes";"no";"unknown";2;"jun";402;9;-1;0;"unknown";"no"
36;"management";"single";"tertiary";"no";-679;"yes";"yes";"cellular";7;"may";172;1;93;1;"failure";"no"
50;"blue-collar";"married";"primary";"no";-1;"no";"no";"cellular";19;"aug";195;2;-1;0;"unknown";"no"
76;"retired";"married";"primary";"no";2590;"no";"no";"telephone";9;"feb";68;12;-1;0;"unknown";"no"
58;"management";"single";"tertiary";"no";331;"no";"yes";"cellular";28;"jul";82;3;-1;0;"unknown";"no"
42;"admin.";"married";"secondary";"no";4209;"yes";"no";"unknown";5;"jun";57;6;-1;0;"unknown";"no"
58;"services";"divorced";"secondary";"no";462;"no";"no";"cellular";13;"nov";495;1;93;1;"success";"yes"
28;"self-employed";"single";"tertiary";"no";0;"yes";"no";"cellular";21;"jul";479;1;-1;0;"unknown";"no"
41;"technician";"married";"secondary";"no";0;"no";"no";"cellular";29;"aug";141;2;-1;0;"unknown";"no"
30;"management";"married";"tertiary";"no";151;"no";"no";"cellular";19;"aug";82;4;-1;0;"unknown";"no"
32;"management";"divorced";"tertiary";"no";883;"yes";"no";"cellular";10;"dec";798;1;185;5;"other";"yes"
27;"services";"single";"secondary";"no";266;"no";"yes";"cellular";7;"jul";232;1;-1;0;"unknown";"no"
48;"management";"married";"tertiary";"no";0;"no";"no";"cellular";26;"aug";60;5;-1;0;"unknown";"no"
36;"technician";"married";"tertiary";"no";491;"yes";"no";"unknown";8;"may";103;3;-1;0;"unknown";"no"
54;"management";"married";"tertiary";"no";3;"no";"yes";"cellular";8;"jul";443;1;-1;0;"unknown";"no"
36;"blue-collar";"married";"secondary";"no";198;"yes";"no";"unknown";9;"may";400;2;-1;0;"unknown";"no"
52;"housemaid";"married";"secondary";"no";14363;"no";"no";"unknown";5;"jun";132;1;-1;0;"unknown";"no"
34;"technician";"divorced";"secondary";"no";0;"yes";"yes";"cellular";18;"aug";374;16;-1;0;"unknown";"no"
43;"technician";"married";"secondary";"no";136;"no";"no";"cellular";25;"aug";363;7;-1;0;"unknown";"yes"
32;"management";"single";"tertiary";"no";28;"no";"no";"cellular";8;"aug";111;2;-1;0;"unknown";"no"
33;"management";"single";"tertiary";"no";335;"no";"no";"cellular";29;"aug";130;4;-1;0;"unknown";"no"
51;"housemaid";"married";"unknown";"no";174;"no";"no";"telephone";29;"jul";308;3;-1;0;"unknown";"no"
39;"unemployed";"married";"secondary";"no";270;"yes";"no";"unknown";3;"jun";116;1;-1;0;"unknown";"no"
44;"management";"single";"tertiary";"no";1206;"no";"no";"cellular";9;"jul";160;2;-1;0;"unknown";"no"
49;"housemaid";"divorced";"primary";"no";198;"yes";"no";"unknown";13;"may";205;3;-1;0;"unknown";"no"
25;"technician";"married";"tertiary";"no";914;"yes";"no";"cellular";12;"may";185;2;-1;0;"unknown";"no"
39;"self-employed";"married";"secondary";"no";31;"yes";"no";"cellular";20;"nov";61;2;181;4;"failure";"no"
54;"technician";"married";"secondary";"no";0;"no";"no";"telephone";14;"aug";159;2;106;6;"success";"no"
32;"management";"single";"tertiary";"no";347;"yes";"no";"cellular";18;"may";213;1;264;6;"failure";"no"
36;"management";"married";"tertiary";"no";860;"yes";"no";"unknown";20;"may";294;15;-1;0;"unknown";"no"
54;"technician";"married";"secondary";"no";89;"yes";"no";"cellular";10;"jul";140;3;-1;0;"unknown";"no"
31;"technician";"married";"secondary";"no";0;"yes";"yes";"cellular";28;"jan";71;1;223;9;"other";"no"
45;"services";"married";"secondary";"no";0;"no";"yes";"cellular";8;"jul";47;7;-1;0;"unknown";"no"
31;"admin.";"single";"secondary";"no";68;"yes";"no";"cellular";16;"apr";570;2;-1;0;"unknown";"no"
45;"technician";"married";"secondary";"no";-149;"yes";"no";"cellular";14;"jul";287;2;-1;0;"unknown";"no"
33;"services";"divorced";"secondary";"no";2411;"yes";"no";"cellular";23;"oct";130;1;161;1;"failure";"yes"
46;"management";"divorced";"tertiary";"no";225;"yes";"no";"cellular";14;"may";201;1;345;1;"other";"no"
43;"unknown";"single";"tertiary";"no";2731;"no";"no";"cellular";21;"nov";11;7;-1;0;"unknown";"no"
50;"management";"married";"tertiary";"no";112;"yes";"no";"cellular";4;"nov";70;5;85;5;"other";"no"
44;"management";"divorced";"tertiary";"no";0;"no";"no";"cellular";22;"aug";54;2;-1;0;"unknown";"no"
42;"services";"married";"secondary";"no";3620;"yes";"no";"unknown";27;"may";22;16;-1;0;"unknown";"no"
26;"blue-collar";"single";"secondary";"no";179;"no";"no";"cellular";30;"jul";103;3;-1;0;"unknown";"no"
47;"admin.";"single";"secondary";"no";1544;"yes";"no";"cellular";6;"apr";104;1;312;1;"failure";"no"
48;"blue-collar";"married";"primary";"no";199;"no";"no";"telephone";18;"aug";29;2;-1;0;"unknown";"no"
60;"blue-collar";"married";"unknown";"no";231;"yes";"no";"unknown";12;"may";57;2;-1;0;"unknown";"no"
27;"admin.";"divorced";"secondary";"no";76;"yes";"no";"unknown";4;"jun";236;1;-1;0;"unknown";"no"
30;"unemployed";"single";"tertiary";"no";302;"no";"no";"cellular";11;"feb";528;3;-1;0;"unknown";"yes"
28;"admin.";"single";"secondary";"no";189;"yes";"no";"cellular";31;"jul";68;2;-1;0;"unknown";"no"
58;"retired";"married";"primary";"no";565;"no";"no";"telephone";7;"jul";876;1;-1;0;"unknown";"yes"
37;"entrepreneur";"married";"tertiary";"no";310;"no";"no";"cellular";1;"sep";76;1;-1;0;"unknown";"no"
36;"services";"married";"secondary";"no";1746;"yes";"no";"unknown";26;"may";99;1;-1;0;"unknown";"no"
39;"technician";"married";"secondary";"no";6;"yes";"no";"cellular";18;"may";122;3;357;4;"failure";"no"
52;"unemployed";"married";"primary";"no";-110;"no";"yes";"cellular";29;"jan";141;1;-1;0;"unknown";"no"
55;"retired";"married";"secondary";"no";2749;"yes";"yes";"unknown";29;"may";58;2;-1;0;"unknown";"no"
30;"management";"single";"tertiary";"no";6495;"no";"no";"cellular";30;"mar";78;3;-1;0;"unknown";"no"
36;"blue-collar";"single";"secondary";"no";35;"yes";"no";"unknown";3;"jun";435;3;-1;0;"unknown";"no"
39;"admin.";"married";"secondary";"no";-650;"no";"no";"cellular";15;"may";123;2;364;1;"failure";"no"
47;"blue-collar";"married";"primary";"no";292;"no";"yes";"telephone";28;"jul";210;3;-1;0;"unknown";"no"
42;"housemaid";"single";"primary";"no";5774;"yes";"no";"unknown";15;"may";54;2;-1;0;"unknown";"no"
42;"management";"married";"secondary";"no";2416;"yes";"no";"unknown";20;"may";138;4;-1;0;"unknown";"no"
58;"retired";"married";"secondary";"no";35;"no";"no";"cellular";29;"jul";336;7;-1;0;"unknown";"no"
68;"retired";"married";"secondary";"no";19317;"yes";"no";"cellular";4;"aug";249;1;-1;0;"unknown";"yes"
43;"technician";"married";"secondary";"no";50;"no";"no";"unknown";28;"may";63;1;-1;0;"unknown";"no"
44;"blue-collar";"married";"secondary";"no";-674;"yes";"no";"unknown";5;"may";257;1;-1;0;"unknown";"no"
49;"technician";"married";"tertiary";"no";3726;"no";"no";"cellular";5;"aug";875;2;-1;0;"unknown";"yes"
57;"retired";"married";"tertiary";"no";1180;"yes";"yes";"unknown";14;"may";191;2;-1;0;"unknown";"no"
61;"self-employed";"divorced";"tertiary";"no";6610;"no";"no";"cellular";24;"feb";481;2;-1;0;"unknown";"yes"
36;"admin.";"single";"secondary";"no";319;"yes";"no";"cellular";18;"may";120;2;-1;0;"unknown";"no"
31;"blue-collar";"married";"secondary";"no";1545;"yes";"yes";"cellular";13;"may";207;1;-1;0;"unknown";"no"
51;"technician";"married";"tertiary";"no";1315;"no";"no";"telephone";5;"jun";303;2;-1;0;"unknown";"no"
31;"technician";"single";"tertiary";"no";424;"no";"no";"cellular";21;"aug";93;2;-1;0;"unknown";"no"
56;"blue-collar";"married";"primary";"no";151;"no";"no";"cellular";3;"feb";128;1;-1;0;"unknown";"no"
30;"technician";"single";"tertiary";"no";-970;"no";"yes";"cellular";21;"aug";194;2;-1;0;"unknown";"no"
38;"services";"married";"secondary";"no";-762;"yes";"yes";"unknown";30;"may";408;2;-1;0;"unknown";"no"
35;"services";"married";"secondary";"no";181;"yes";"no";"cellular";31;"jul";5;3;-1;0;"unknown";"no"
31;"blue-collar";"married";"unknown";"no";-120;"yes";"no";"cellular";17;"jul";231;2;-1;0;"unknown";"no"
39;"admin.";"divorced";"secondary";"no";1022;"yes";"no";"unknown";20;"jun";20;3;-1;0;"unknown";"no"
50;"management";"married";"tertiary";"no";78;"yes";"no";"cellular";14;"jan";218;3;161;9;"other";"no"
39;"technician";"married";"tertiary";"no";209;"no";"no";"unknown";23;"jul";36;2;-1;0;"unknown";"no"
26;"admin.";"married";"secondary";"no";2469;"no";"no";"cellular";16;"jul";136;8;-1;0;"unknown";"no"
55;"technician";"married";"secondary";"no";0;"no";"no";"cellular";19;"nov";336;1;-1;0;"unknown";"no"
43;"blue-collar";"divorced";"primary";"no";328;"no";"yes";"cellular";8;"jul";192;1;-1;0;"unknown";"no"
34;"housemaid";"married";"tertiary";"no";0;"no";"no";"cellular";26;"may";141;1;188;1;"failure";"no"
51;"self-employed";"married";"primary";"no";307;"yes";"yes";"unknown";17;"jun";65;2;-1;0;"unknown";"no"
31;"management";"married";"tertiary";"no";1384;"yes";"no";"cellular";30;"jan";203;2;2;3;"other";"no"
32;"management";"married";"tertiary";"no";0;"no";"no";"cellular";26;"aug";104;9;-1;0;"unknown";"no"
53;"technician";"married";"secondary";"no";719;"yes";"no";"unknown";14;"may";230;1;-1;0;"unknown";"no"
44;"management";"divorced";"tertiary";"no";0;"no";"no";"cellular";10;"aug";71;1;-1;0;"unknown";"no"
38;"entrepreneur";"married";"tertiary";"no";6704;"yes";"no";"unknown";21;"may";205;2;-1;0;"unknown";"no"
47;"self-employed";"married";"tertiary";"no";4543;"yes";"no";"unknown";14;"may";162;1;-1;0;"unknown";"no"
36;"management";"married";"tertiary";"no";0;"yes";"no";"unknown";27;"may";145;2;-1;0;"unknown";"no"
30;"management";"single";"tertiary";"no";149;"yes";"no";"unknown";3;"jun";220;2;-1;0;"unknown";"no"
46;"blue-collar";"married";"secondary";"no";-1400;"yes";"no";"telephone";6;"may";309;3;355;4;"failure";"no"
33;"entrepreneur";"married";"secondary";"no";-118;"yes";"yes";"unknown";27;"may";421;3;-1;0;"unknown";"no"
43;"blue-collar";"married";"secondary";"no";2160;"no";"no";"cellular";8;"sep";261;1;98;1;"success";"yes"
38;"management";"married";"tertiary";"no";3452;"no";"no";"cellular";13;"aug";132;2;-1;0;"unknown";"no"
27;"technician";"single";"secondary";"no";842;"no";"no";"cellular";30;"jul";273;1;91;1;"other";"no"
38;"management";"married";"unknown";"no";3576;"no";"no";"cellular";25;"nov";349;2;183;1;"success";"yes"
41;"unemployed";"married";"tertiary";"no";1666;"no";"no";"unknown";9;"jun";291;3;-1;0;"unknown";"no"
29;"technician";"married";"secondary";"no";0;"yes";"no";"cellular";28;"jul";83;6;-1;0;"unknown";"no"
39;"services";"married";"secondary";"no";0;"yes";"no";"unknown";20;"may";793;2;-1;0;"unknown";"no"
42;"blue-collar";"single";"primary";"no";1628;"yes";"no";"cellular";5;"feb";119;1;195;8;"success";"no"
47;"services";"married";"secondary";"no";51;"yes";"yes";"unknown";16;"may";312;1;-1;0;"unknown";"no"
30;"blue-collar";"single";"secondary";"yes";447;"no";"no";"unknown";14;"may";103;6;-1;0;"unknown";"no"
34;"admin.";"married";"secondary";"no";396;"yes";"no";"cellular";16;"jul";101;3;-1;0;"unknown";"no"
45;"housemaid";"married";"primary";"no";4994;"no";"no";"unknown";20;"jun";48;1;-1;0;"unknown";"no"
43;"admin.";"married";"secondary";"no";3215;"yes";"no";"cellular";21;"jul";228;3;-1;0;"unknown";"no"
59;"blue-collar";"married";"primary";"no";2814;"no";"no";"unknown";20;"jun";81;3;-1;0;"unknown";"no"
50;"technician";"married";"secondary";"no";0;"no";"no";"cellular";7;"jul";152;2;-1;0;"unknown";"no"
39;"blue-collar";"married";"secondary";"no";293;"yes";"no";"unknown";23;"may";160;3;-1;0;"unknown";"no"
36;"technician";"married";"secondary";"no";474;"yes";"no";"unknown";27;"may";59;1;-1;0;"unknown";"no"
44;"blue-collar";"married";"secondary";"no";16178;"yes";"no";"cellular";21;"nov";297;1;-1;0;"unknown";"no"
36;"technician";"married";"tertiary";"no";0;"no";"no";"cellular";22;"aug";147;2;-1;0;"unknown";"no"
27;"management";"single";"tertiary";"no";88;"no";"no";"cellular";4;"may";143;1;-1;0;"unknown";"no"
29;"services";"married";"secondary";"no";308;"yes";"no";"unknown";28;"may";75;1;-1;0;"unknown";"no"
70;"retired";"married";"secondary";"no";1164;"no";"no";"telephone";14;"may";338;3;185;2;"failure";"no"
44;"management";"married";"tertiary";"no";13893;"no";"no";"unknown";11;"jun";29;2;-1;0;"unknown";"no"
55;"management";"married";"tertiary";"no";0;"yes";"no";"unknown";14;"may";159;2;-1;0;"unknown";"no"
36;"technician";"divorced";"secondary";"no";-435;"yes";"no";"unknown";2;"jun";85;8;-1;0;"unknown";"no"
28;"technician";"single";"secondary";"no";389;"yes";"no";"cellular";11;"may";15;7;-1;0;"unknown";"no"
50;"management";"divorced";"tertiary";"no";356;"no";"no";"cellular";8;"may";198;2;358;5;"other";"no"
49;"technician";"married";"secondary";"no";2718;"no";"no";"unknown";19;"may";114;2;-1;0;"unknown";"no"
71;"retired";"divorced";"tertiary";"no";261;"no";"no";"cellular";12;"aug";1117;2;-1;0;"unknown";"no"
